GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,,-,,,,,,,,,758,3518,3374,,1116,,,9019,8420,,23996,22141,4597,,6266,993,,9474,22247,,1341,,,,4253,4481,5878,,,7239,1017,470,2006,1182,24470,2204,,,758,12001,5575,5618,584,2120,,6969,,9460,3032,,11035,,,23973,1143,,4022,3693,3200,2768,17506,,17218,,,22141,21536,3711,945,4723,19417,1452,,14705,,4086,614,614,,672,,2101,,8913,,2423,,,962,26643,16422,19420,3746,21976,4836,9131,1030,,12519,2451,,12338,3936,1668,729,,,9298,,,669,628,9235,,1075,,,1216,12958,7511,,,1047,5327,,3104,1836,,4048,,1053,22929,,18231,1600,481,1346,,27377,7466,2084,,,5942,,3007,4352,2656,8527,14118,11773,,,3974,7303,861,,,,,,,8079,1440,6180,5746,624,24772,10271,16092,,897,4316,18194,4137,,,2865,22987,23259,7767,1310,7886,,,614,,,17327,5370,7449,3303,,,856,4145,14115,22518,,30481,8013,4251,,,,,742,1015,,,19055,,,,14985,,,,,
,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,685,3343,3251,,951,,,8353,7372,,23619,21627,3720,,5896,948,,8618,21802,,1347,,,,4061,4489,5772,,,6755,980,483,1800,1182,23943,2085,,,725,11479,5169,5396,576,2023,,6680,,9071,2736,,10376,,,23493,1131,,3737,3561,3119,2733,16416,,15636,,,21574,21262,3686,926,4294,19284,1400,,14319,,4036,608,605,,673,,2025,,8548,,2278,,,995,25379,15921,19300,3742,21576,4592,8347,1000,,11711,2488,,11077,3890,1660,716,,,8598,,,659,623,8931,,1039,,,1183,12641,7357,,,1062,5011,,3062,1727,,3992,,1036,22602,,17912,1923,460,1305,,26765,7359,1974,,,5870,,2996,4132,2581,8226,14048,11163,,,3813,6829,825,,,,,,,7835,1402,5801,5496,596,23467,9658,15497,,879,4156,17588,3934,,,2804,22292,22787,7611,1251,7593,,,623,,,16412,5210,6974,2959,,,835,4007,13642,22096,,29845,7558,4014,,,,,715,1048,,,18350,,,,14656,,,,,
,,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,668,3173,3130,,881,,,7744,6648,,23332,21165,3354,,5673,905,,7698,21206,,1348,,,,3836,4429,5536,,,6278,966,477,1276,1166,23409,2014,,,565,10942,4803,5234,570,2005,,6503,,8702,2595,,9924,,,23089,1124,,3746,3371,3052,2731,12825,,14340,,,20846,20891,3732,890,4040,19088,1354,,13725,,3982,607,604,,711,,1953,,8137,,2134,,,1023,24602,15427,19090,3723,21092,4345,7655,983,,10959,2354,,9722,3670,1598,697,,,7986,,,645,607,8512,,1041,,,1153,12183,7159,,,1013,4714,,2934,1638,,3789,,1017,22237,,17486,1516,482,1258,,25879,7221,1872,,,5731,,2951,3992,2479,7804,13897,9925,,,3510,6335,814,,,,,,,7629,1363,5338,5728,572,21958,9172,14849,,861,4130,17059,3771,,,2752,21733,22342,7585,1152,7195,,,626,,,15160,4966,6499,2609,,,823,3547,13023,21461,,29074,6799,3767,,,,,689,1082,,,17356,,,,14488,,,,,
,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,619,3009,2968,,876,,,7181,5814,,22910,20956,3032,,5378,873,,7172,21033,,1340,,,,3703,4339,5552,,,5962,929,499,1235,1149,23156,1941,,,511,10646,4197,5084,573,2040,,6213,,8259,2510,,9573,,,23083,1111,,3815,3317,3015,2719,11155,,13550,,,20522,20778,3728,860,3623,19140,1317,,13093,,3959,616,620,,722,,1915,,7789,,2001,,,1346,23823,15370,19107,3630,20755,4290,7018,982,,9726,2233,,8977,3573,1562,1012,,,7254,,,606,597,8198,,995,,,1120,11501,7145,,,1028,4489,,2812,1551,,3703,,1004,22301,,17170,1510,479,1161,,25733,7324,1820,,,5615,,2916,3894,2413,7510,14068,9787,,,3343,5869,826,,,,,,,7273,1315,5194,6151,553,21699,8813,14478,,848,4048,16573,3601,,,2700,21361,22536,7691,1064,6782,,,611,,,13209,4752,6234,2472,,,815,3216,12206,20946,,28604,6690,3650,,,,,665,1203,,,16855,,,,14330,,,,,
,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,507,2925,2895,,782,,,8124,5028,,22271,20813,2754,,5200,851,,6800,20761,,1305,,,,3548,4211,5525,,,5627,923,492,1191,1105,22599,1865,,,479,10535,3759,5069,577,1989,,6135,,7827,2482,,9401,,,23059,1106,,3711,3334,2979,2709,10478,,12549,,,20246,20684,3820,917,3422,19157,1289,,12626,,3948,610,667,,740,,1912,,7444,,1966,,,1294,22605,15755,19069,3626,20736,4176,6402,998,,9765,2259,,8372,3507,1504,983,,,6769,,,715,599,8027,,978,,,1104,11232,7177,,,1043,4330,,2771,1477,,3660,,1026,22433,,16675,1532,482,1170,,25468,7387,1799,,,5587,,2994,3767,2364,7400,14021,9958,,,3180,5574,775,,,,,,,7469,1337,4982,6149,458,21642,8476,14009,,835,3950,16163,3504,,,2647,20890,22594,7448,989,6487,,,601,,,12769,4722,5869,2460,,,787,3029,12496,20590,,28405,7562,3547,,,,,656,1279,,,16354,,,,14333,,,,,
,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,565,2741,2863,,770,,,8581,4565,,21732,20691,2518,,5059,822,,6472,20656,,1285,,,,3452,4084,5532,,,5350,899,496,1148,1075,22488,1776,,,449,10309,3421,5079,581,2004,,6174,,7391,2422,,9156,,,22975,1103,,3639,3219,2936,2714,7677,,11710,,,19770,20422,3844,895,3244,18944,1265,,12111,,3927,591,680,,761,,1912,,7132,,1892,,,1221,21551,16172,18774,3598,20738,4089,5648,1013,,10083,2167,,7694,3403,1469,990,,,6346,,,695,639,8162,,894,,,1085,10593,7275,,,1059,4298,,2652,1338,,3661,,994,22161,,16246,1520,467,1161,,25102,7113,1814,,,5655,,3011,3817,2377,7309,13813,9844,,,3006,5277,742,,,,,,,7650,1313,4743,6367,409,22518,8220,13667,,848,3890,15622,3597,,,2630,20710,22475,7368,913,6398,,,614,,,12220,4550,6446,2395,,,773,2745,12929,20353,,28467,7873,3439,,,,,640,1320,,,16872,,,,14113,,,,,
,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,571,2567,2835,,760,,,8746,4304,,21572,20065,2278,,4899,790,,6099,19964,,1254,,,,3354,3845,5377,,,5028,908,509,1092,1056,21563,1681,,,458,9984,3162,5025,606,1935,,6144,,7111,2307,,8825,,,22255,1107,,3392,3829,2843,2706,6806,,10785,,,18856,19754,4052,876,3161,18380,1247,,11617,,3854,593,636,,769,,1871,,6756,,1845,,,1132,19922,15235,18160,3596,20198,4046,5126,1038,,9976,2080,,7144,3393,1434,1009,,,6101,,,684,631,7673,,882,,,1060,10437,6915,,,1075,4178,,2672,1350,,3630,,955,21461,,15976,1634,491,1139,,24470,6979,1803,,,5618,,3103,3760,2293,7014,13356,9320,,,2940,4777,714,,,,,,,7509,1274,4504,6809,404,20886,8158,13152,,858,3808,14872,3428,,,2610,19917,21797,7392,859,6154,,,644,,,11632,4394,6101,2289,,,759,2567,12117,19516,,27735,8025,3352,,,,,632,1401,,,16078,,,,13738,,,,,
,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,556,2343,2788,,748,,,9155,4164,,20978,19463,2133,,4787,768,,5882,19339,,1237,,,,3163,3704,5414,,,4866,882,529,1004,1035,20613,1565,,,461,10186,2993,5333,612,2058,,5718,,7252,2170,,8703,,,21771,1092,,3193,4205,2738,2668,4952,,10710,,,18193,19213,5042,851,3051,18029,1221,,11248,,3781,585,602,,762,,1958,,6464,,1771,,,1075,18265,15192,17834,3639,20267,4044,4938,1049,,10542,2034,,6860,3469,1419,1051,,,6202,,,673,622,7383,,846,,,1045,10018,6753,,,1093,4667,,2724,1289,,3581,,947,20636,,15263,1398,512,1154,,24138,7240,1782,,,5543,,3172,3787,2267,6705,12939,9245,,,2971,4475,677,,,,,,,7783,1245,5072,7101,441,19861,8151,12494,,868,3777,14236,3318,,,2564,19073,21594,7829,847,5945,,,644,,,10866,4190,6508,1994,,,728,2549,12391,19023,,26849,8304,3259,,,,,633,1427,,,15371,,,,13251,,,,,
,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,541,2087,2694,,714,,,8828,3868,,20110,18809,1951,,4663,744,,5407,19015,,1222,,,,2825,3589,5485,,,4624,855,518,1011,1010,19953,1476,,,441,9997,3013,5392,625,2040,,5372,,6965,2152,,8772,,,21388,1103,,3025,4281,2647,2620,4177,,10091,,,17262,18825,5002,851,2938,17709,1192,,10902,,3670,566,858,,760,,1953,,6146,,1693,,,962,17143,15137,17693,3696,20929,4067,4957,1056,,11164,2020,,6491,3416,1485,1161,,,5775,,,668,618,8139,,825,,,1034,9553,6525,,,1074,4534,,2573,1177,,3543,,953,19620,,15289,1375,480,1161,,23775,7298,1782,,,5433,,3271,3848,2331,6357,12427,8832,,,3114,4718,653,,,,,,,7872,1212,5037,6780,454,20588,7716,12008,,895,3801,13643,3201,,,2536,18362,21003,7469,820,6712,,,678,,,10352,4049,6421,1889,,,716,2576,12568,18527,,26052,7993,3172,,,,,660,1403,,,14835,,,,12914,,,,,
,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,526,2333,2709,,675,,,8270,3739,,19485,18490,1857,,4619,720,,4833,18439,,1193,,,,2140,3458,5366,,,4842,841,517,1005,985,19319,1388,,,436,9505,2892,5410,617,2106,,5186,,6638,2091,,8826,,,20810,1122,,2840,4235,2565,2561,2509,,9040,,,16300,18467,4858,841,2631,17420,1168,,10543,,3603,546,832,,755,,1912,,5861,,1645,,,1032,15481,15040,17376,3797,20616,4093,4808,1059,,11529,1865,,5934,3331,1442,1254,,,5392,,,664,611,7747,,791,,,1021,9115,6209,,,1050,4253,,2686,1089,,3483,,941,18988,,15237,1340,483,1156,,22728,7115,1810,,,5309,,3276,3608,2267,5956,11994,7317,,,3307,4645,668,,,,,,,7942,1187,4690,6102,569,19638,7390,11424,,920,3752,13152,3039,,,2499,17824,20647,7481,821,6883,,,741,,,10025,3895,6073,2161,,,701,2633,12447,17997,,25230,7670,3070,,,,,653,1385,,,14052,,,,12606,,,,,
,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,512,2147,2658,,622,,,8013,3525,,19002,18048,1850,,4540,702,,4686,18270,,1165,,,,1144,3367,5296,,,5283,808,567,974,962,19227,1319,,,441,8973,2863,5400,644,2081,,5242,,6027,1932,,8464,,,20350,1195,,2695,4248,2496,2563,1999,,8539,,,15753,18349,4815,822,2329,17299,1141,,10321,,3582,537,812,,740,,1899,,5772,,1553,,,945,14389,14799,17215,3905,19979,4164,4729,1042,,12454,1766,,5653,3249,1341,1262,,,5142,,,670,582,7199,,775,,,984,8759,6001,,,1046,3330,,2441,1051,,3467,,919,18510,,14941,1314,483,1113,,21703,7159,1773,,,5286,,3325,3595,2194,5623,11614,7179,,,3174,4813,707,,,,,,,8091,1163,4484,5605,766,18822,6977,11018,,917,3646,12860,2960,,,2467,17592,20608,7177,1000,6577,,,708,,,9642,3691,5775,2057,,,663,2901,12392,17561,,24603,7357,3079,,,,,627,1272,,,13354,,,,12341,,,,,
,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,426,1907,2614,,579,,,8371,3237,,18424,17753,2115,,4481,683,,5213,17902,,1146,,,,915,3321,5162,,,5074,800,654,936,955,18936,1242,,,457,8399,2515,5223,610,2062,,5237,,5667,1877,,7985,,,19847,1257,,2623,4219,2437,2459,1800,,8054,,,15284,18008,4711,884,2222,17028,1122,,10136,,3499,530,796,,719,,1886,,5678,,1474,,,1070,13191,14333,16754,3891,19637,4029,5055,1023,,12872,1886,,5624,3091,1215,1229,,,4880,,,679,496,6702,,740,,,962,8553,6504,,,1003,2919,,2667,1075,,3415,,914,18055,,14572,1293,487,1111,,20905,7070,1732,,,5288,,3270,3377,2144,5265,11179,7180,,,2957,5020,456,,,,,,,8415,1138,4242,5639,865,18005,6612,10637,,910,3584,12534,2841,,,2395,17066,20653,6946,1157,6098,,,700,,,9255,3662,5482,2259,,,609,3279,12172,17137,,24279,7564,3170,,,,,658,1278,,,12660,,,,11913,,,,,
,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
